Time,Queue Density
49.3333,0.789258
49.4,0.78956
49.4667,0.789497
49.5333,0.789748
49.6,0.789787
49.6667,0.796339
49.7333,0.796821
49.8,0.797048
49.8667,0.797593
49.9333,0.798541
50,0.798859
50.0667,0.799333
50.1333,0.799568
50.2,0.799803
50.2667,0.800046
50.3333,0.799705
50.4,0.799721
50.4667,0.799631
50.5333,0.799654
50.6,0.799995
50.6667,0.799815
50.7333,0.801018
50.8,0.801496
50.8667,0.802495
50.9333,0.802503
51,0.80393
51.0667,0.804521
51.1333,0.804905
51.2,0.805141
51.2667,0.804882
51.3333,0.818844
51.4,0.818641
51.4667,0.819181
51.5333,0.819475
51.6,0.819589
51.6667,0.81982
51.7333,0.820357
51.8,0.820377
51.8667,0.819989
51.9333,0.819652
52,0.81966
52.0667,0.819095
52.1333,0.818837
52.2,0.818421
52.2667,0.818225
52.3333,0.818429
52.4,0.818178
52.4667,0.818566
52.5333,0.81752
52.6,0.817332
52.6667,0.816775
52.7333,0.816372
52.8,0.816517
52.8667,0.81596
52.9333,0.814789
53,0.811089
53.0667,0.811027
53.1333,0.811109
53.2,0.811391
53.2667,0.810705
53.3333,0.809639
53.4,0.808632
53.4667,0.807206
53.5333,0.806159
53.6,0.806461
53.6667,0.805544
53.7333,0.805235
53.8,0.805007
53.8667,0.804514
53.9333,0.804717
54,0.805078
54.0667,0.806132
54.1333,0.807927
54.2,0.811081
54.2667,0.818774
54.3333,0.823347
54.4,0.8258
54.4667,0.830119
54.5333,0.838748
54.6,0.840096
54.6667,0.875603
54.7333,0.874855
54.8,0.874349
54.8667,0.88263
54.9333,0.886157
55,0.887736
55.0667,0.891408
55.1333,0.893673
55.2,0.894206
55.2667,0.894825
55.3333,0.895616
55.4,0.896224
55.4667,0.897415
55.5333,0.897678
55.6,0.89745
55.6667,0.897407
55.7333,0.89729
55.8,0.897447
55.8667,0.897921
55.9333,0.897976
56,0.898211
56.0667,0.898297
56.1333,0.8989
56.2,0.899053
56.2667,0.899461
56.3333,0.906401
56.4,0.905946
56.4667,0.906585
56.5333,0.906573
56.6,0.90633
56.6667,0.906511
56.7333,0.906609
56.8,0.906565
56.8667,0.906589
56.9333,0.906342
57,0.905762
57.0667,0.905574
57.1333,0.905715
57.2,0.905598
57.2667,0.905406
57.3333,0.905257
57.4,0.905253
57.4667,0.905092
57.5333,0.905057
57.6,0.90519
57.6667,0.905535
57.7333,0.9055
57.8,0.905425
57.8667,0.905163
57.9333,0.905006
58,0.906362
58.0667,0.906707
58.1333,0.907126
58.2,0.906946
58.2667,0.907114
58.3333,0.907134
58.4,0.907087
58.4667,0.907079
58.5333,0.906973
58.6,0.906934
58.6667,0.906319
58.7333,0.906264
58.8,0.906217
58.8667,0.906291
58.9333,0.906244
59,0.90671
59.0667,0.906754
59.1333,0.906836
59.2,0.906977
59.2667,0.906565
59.3333,0.906526
59.4,0.906185
59.4667,0.905903
59.5333,0.905746
59.6,0.905515
59.6667,0.905793
59.7333,0.905872
59.8,0.905927
59.8667,0.905919
59.9333,0.905609
60,0.905648
60.0667,0.905594
60.1333,0.905139
60.2,0.90604
60.2667,0.906095
60.3333,0.906326
60.4,0.905931
60.4667,0.906499
60.5333,0.906311
60.6,0.905978
60.6667,0.905982
60.7333,0.90597
60.8,0.905699
60.8667,0.90566
60.9333,0.906025
61,0.906119
61.0667,0.906362
61.1333,0.906291
61.2,0.906217
61.2667,0.905978
61.3333,0.905966
61.4,0.906087
61.4667,0.906256
61.5333,0.906413
61.6,0.906503
61.6667,0.906522
61.7333,0.906585
61.8,0.906656
61.8667,0.906726
61.9333,0.906765
62,0.904477
62.0667,0.904876
62.1333,0.905217
62.2,0.905323
62.2667,0.905574
62.3333,0.905406
62.4,0.905539
62.4667,0.905523
62.5333,0.905652
62.6,0.905695
62.6667,0.905668
62.7333,0.905237
62.8,0.905104
62.8667,0.904884
62.9333,0.90441
63,0.904371
63.0667,0.904046
63.1333,0.9045
63.2,0.904116
63.2667,0.904602
63.3333,0.904402
63.4,0.904336
63.4667,0.904065
63.5333,0.904289
63.6,0.904112
63.6667,0.905715
63.7333,0.905754
63.8,0.906209
63.8667,0.906174
63.9333,0.906185
64,0.906076
64.0667,0.90586
64.1333,0.905762
64.2,0.90548
64.2667,0.905574
64.3333,0.905601
64.4,0.90586
64.4667,0.905997
64.5333,0.905813
64.6,0.905688
64.6667,0.905496
64.7333,0.905076
64.8,0.904884
64.8667,0.904884
64.9333,0.90519
65,0.904861
65.0667,0.904155
65.1333,0.904175
65.2,0.904007
65.2667,0.903803
65.3333,0.903023
65.4,0.903011
65.4667,0.902686
65.5333,0.90193
65.6,0.901832
65.6667,0.901377
65.7333,0.901561
65.8,0.901479
65.8667,0.901898
65.9333,0.902353
66,0.902231
66.0667,0.903227
66.1333,0.903513
66.2,0.903442
66.2667,0.90383
66.3333,0.903607
66.4,0.903458
66.4667,0.903176
66.5333,0.903509
66.6,0.903956
66.6667,0.903912
66.7333,0.903736
66.8,0.903579
66.8667,0.903603
66.9333,0.903399
67,0.902341
67.0667,0.902608
67.1333,0.902561
67.2,0.9026
67.2667,0.902666
67.3333,0.902623
67.4,0.900523
67.4667,0.901189
67.5333,0.901091
67.6,0.901052
67.6667,0.901455
67.7333,0.901553
67.8,0.900954
67.8667,0.901201
67.9333,0.901256
68,0.901165
68.0667,0.901463
68.1333,0.901354
68.2,0.901158
68.2667,0.901252
68.3333,0.90115
68.4,0.901111
68.4667,0.901416
68.5333,0.901538
68.6,0.901271
68.6667,0.901389
68.7333,0.901726
68.8,0.90164
68.8667,0.901483
68.9333,0.901883
69,0.901777
69.0667,0.901479
69.1333,0.902082
69.2,0.901632
69.2667,0.901193
69.3333,0.901232
69.4,0.901506
69.4667,0.901604
69.5333,0.901428
69.6,0.901444
69.6667,0.901612
69.7333,0.901589
69.8,0.901808
69.8667,0.901495
69.9333,0.901647
70,0.901879
70.0667,0.901922
70.1333,0.901863
70.2,0.901726
70.2667,0.901836
70.3333,0.901714
70.4,0.901792
70.4667,0.901855
70.5333,0.902043
70.6,0.902365
70.6667,0.902866
70.7333,0.899786
70.8,0.899739
70.8667,0.899676
70.9333,0.899363
71,0.899316
71.0667,0.899316
71.1333,0.899473
71.2,0.899535
71.2667,0.899245
71.3333,0.899359
71.4,0.899355
71.4667,0.899888
71.5333,0.899586
71.6,0.899774
71.6667,0.900221
71.7333,0.899845
71.8,0.900252
71.8667,0.900374
71.9333,0.900154
72,0.900013
72.0667,0.900115
72.1333,0.899876
72.2,0.900041
72.2667,0.900472
72.3333,0.900585
72.4,0.900993
72.4667,0.900836
72.5333,0.900777
72.6,0.90104
72.6667,0.901142
72.7333,0.901702
72.8,0.90164
72.8667,0.901687
72.9333,0.90211
73,0.902102
73.0667,0.901628
73.1333,0.901542
73.2,0.90151
73.2667,0.90124
73.3333,0.901632
73.4,0.901389
73.4667,0.901118
73.5333,0.901122
73.6,0.90102
73.6667,0.901064
73.7333,0.900805
73.8,0.900668
73.8667,0.900601
73.9333,0.900672
74,0.901216
74.0667,0.900276
74.1333,0.89977
74.2,0.900339
74.2667,0.900405
74.3333,0.900605
74.4,0.900554
74.4667,0.900719
74.5333,0.900727
74.6,0.900221
74.6667,0.900672
74.7333,0.900734
74.8,0.901326
74.8667,0.901354
74.9333,0.90104
75,0.900515
75.0667,0.901252
75.1333,0.900221
75.2,0.900131
75.2667,0.899998
75.3333,0.899429
75.4,0.899704
75.4667,0.900127
75.5333,0.899755
75.6,0.897787
75.6667,0.900464
75.7333,0.901224
75.8,0.901263
75.8667,0.90191
75.9333,0.902725
76,0.901855
76.0667,0.902137
76.1333,0.901953
76.2,0.901585
76.2667,0.901165
76.3333,0.901401
76.4,0.901679
76.4667,0.900742
76.5333,0.900307
76.6,0.901432
76.6667,0.90102
76.7333,0.900872
76.8,0.902247
76.8667,0.902118
76.9333,0.902451
77,0.90251
77.0667,0.902204
77.1333,0.901769
77.2,0.900719
77.2667,0.89919
77.3333,0.898806
77.4,0.893238
77.4667,0.893238
77.5333,0.892442
77.6,0.891764
77.6667,0.891592
77.7333,0.891126
77.8,0.891459
77.8667,0.892466
77.9333,0.893532
78,0.895256
78.0667,0.894966
78.1333,0.895593
78.2,0.895311
78.2667,0.89553
78.3333,0.896298
78.4,0.896279
78.4667,0.896255
78.5333,0.896451
78.6,0.896937
78.6667,0.896827
78.7333,0.897027
78.8,0.896808
78.8667,0.897215
78.9333,0.897897
79,0.897979
79.0667,0.900535
79.1333,0.900754
79.2,0.900813
79.2667,0.900966
79.3333,0.900864
79.4,0.901177
79.4667,0.901303
79.5333,0.901973
79.6,0.9018
79.6667,0.902419
79.7333,0.902494
79.8,0.902737
79.8667,0.902768
79.9333,0.902921
80,0.902956
80.0667,0.903003
80.1333,0.903517
80.2,0.903148
80.2667,0.903031
80.3333,0.903035
80.4,0.902905
80.4667,0.90296
80.5333,0.903125
80.6,0.903172
80.6667,0.903054
80.7333,0.904355
80.8,0.903862
80.8667,0.903619
80.9333,0.903603
81,0.903611
81.0667,0.902988
81.1333,0.903172
81.2,0.903246
81.2667,0.902713
81.3333,0.902623
81.4,0.902079
81.4667,0.90249
81.5333,0.902122
81.6,0.902208
81.6667,0.902282
81.7333,0.901847
81.8,0.902173
81.8667,0.901279
81.9333,0.901628
82,0.901718
82.0667,0.901691
82.1333,0.901542
82.2,0.901436
82.2667,0.901228
82.3333,0.90113
82.4,0.901722
82.4667,0.901169
82.5333,0.900625
82.6,0.900425
82.6667,0.899951
82.7333,0.89988
82.8,0.899833
82.8667,0.899661
82.9333,0.899445
83,0.89961
83.0667,0.900088
83.1333,0.900683
83.2,0.900448
83.2667,0.899755
83.3333,0.899504
83.4,0.900037
83.4667,0.899073
83.5333,0.899324
83.6,0.899132
83.6667,0.899304
83.7333,0.89948
83.8,0.898838
83.8667,0.898332
83.9333,0.897968
84,0.898411
84.0667,0.896839
84.1333,0.896976
84.2,0.897059
84.2667,0.897799
84.3333,0.897972
84.4,0.898027
84.4667,0.897944
84.5333,0.897721
84.6,0.897615
84.6667,0.897376
84.7333,0.897486
84.8,0.897435
84.8667,0.897168
84.9333,0.897384
85,0.897787
85.0667,0.898222
85.1333,0.898626
85.2,0.898967
85.2667,0.898936
85.3333,0.899077
85.4,0.899089
85.4667,0.898846
85.5333,0.899488
85.6,0.899433
85.6667,0.898814
85.7333,0.898211
85.8,0.897682
85.8667,0.89774
85.9333,0.897431
86,0.897055
86.0667,0.896651
86.1333,0.896706
86.2,0.896396
86.2667,0.896361
86.3333,0.896498
86.4,0.896302
86.4667,0.896788
86.5333,0.896659
86.6,0.897266
86.6667,0.89756
86.7333,0.897705
86.8,0.897517
86.8667,0.898254
86.9333,0.897979
87,0.896976
87.0667,0.897592
87.1333,0.897595
87.2,0.898117
87.2667,0.898364
87.3333,0.898172
87.4,0.894531
87.4667,0.894507
87.5333,0.894312
87.6,0.894778
87.6667,0.894237
87.7333,0.894096
87.8,0.893054
87.8667,0.89352
87.9333,0.894182
88,0.894202
88.0667,0.893892
88.1333,0.893101
88.2,0.892121
88.2667,0.891815
88.3333,0.890702
88.4,0.891306
88.4667,0.891831
88.5333,0.892007
88.6,0.891553
88.6667,0.892525
88.7333,0.893293
88.8,0.893109
88.8667,0.891024
88.9333,0.891525
89,0.891839
89.0667,0.890256
89.1333,0.887791
89.2,0.887434
89.2667,0.887089
89.3333,0.886929
89.4,0.88745
89.4667,0.887771
89.5333,0.8881
89.6,0.889292
89.6667,0.889578
89.7333,0.88955
89.8,0.889934
89.8667,0.889966
89.9333,0.889472
90,0.88968
90.0667,0.889249
90.1333,0.889288
90.2,0.889311
90.2667,0.889699
90.3333,0.890028
90.4,0.890209
90.4667,0.891079
90.5333,0.890597
90.6,0.890789
90.6667,0.891604
90.7333,0.891341
90.8,0.892623
90.8667,0.893336
90.9333,0.893222
91,0.893614
91.0667,0.892995
91.1333,0.893128
91.2,0.893179
91.2667,0.89388
91.3333,0.894022
91.4,0.894053
91.4667,0.893857
91.5333,0.894116
91.6,0.894304
91.6667,0.893398
91.7333,0.892599
91.8,0.890843
91.8667,0.890459
91.9333,0.890083
92,0.89026
92.0667,0.890914
92.1333,0.891153
92.2,0.891216
92.2667,0.891862
92.3333,0.892395
92.4,0.894978
92.4667,0.895009
92.5333,0.894966
92.6,0.894519
92.6667,0.894613
92.7333,0.89421
92.8,0.894864
92.8667,0.895162
92.9333,0.895107
93,0.89504
93.0667,0.895287
93.1333,0.895711
93.2,0.89651
93.2667,0.8962
93.3333,0.896396
93.4,0.896436
93.4667,0.896565
93.5333,0.897
93.6,0.896874
93.6667,0.896816
93.7333,0.8974
93.8,0.897298
93.8667,0.897278
93.9333,0.897349
94,0.897364
94.0667,0.90095
94.1333,0.900609
94.2,0.900758
94.2667,0.900013
94.3333,0.90028
94.4,0.900625
94.4667,0.900037
94.5333,0.900154
94.6,0.900205
94.6667,0.900444
94.7333,0.900339
94.8,0.900828
94.8667,0.901075
94.9333,0.901342
95,0.901248
95.0667,0.900981
95.1333,0.90104
95.2,0.900695
95.2667,0.900268
95.3333,0.899571
95.4,0.900727
95.4667,0.899104
95.5333,0.899085
95.6,0.898763
95.6667,0.899112
95.7333,0.903058
95.8,0.903419
95.8667,0.902666
95.9333,0.902419
96,0.900895
96.0667,0.90039
96.1333,0.899782
96.2,0.898775
96.2667,0.897509
96.3333,0.896816
96.4,0.8964
96.4667,0.896628
96.5333,0.897
96.6,0.896561
96.6667,0.898767
96.7333,0.898548
96.8,0.897662
96.8667,0.896596
96.9333,0.898638
97,0.898156
97.0667,0.898736
97.1333,0.898477
97.2,0.899802
97.2667,0.899277
97.3333,0.900715
97.4,0.90878
97.4667,0.908458
97.5333,0.908897
97.6,0.909485
97.6667,0.908223
97.7333,0.908701
97.8,0.908176
97.8667,0.909054
97.9333,0.907455
98,0.908348
98.0667,0.910057
98.1333,0.9109
98.2,0.912302
98.2667,0.912545
98.3333,0.911785
98.4,0.912957
98.4667,0.912201
