Time,Queue Density
288.733,0.716773
288.8,0.716338
288.867,0.713591
288.933,0.714128
289,0.712592
289.067,0.712102
289.133,0.708689
289.2,0.708246
289.267,0.708849
289.333,0.708406
289.4,0.708218
289.467,0.710358
289.533,0.710836
289.6,0.713626
289.667,0.699464
289.733,0.699413
289.8,0.699699
289.867,0.697089
289.933,0.696333
290,0.696803
290.067,0.698759
290.133,0.698312
290.2,0.697191
290.267,0.697258
290.333,0.693288
290.4,0.691223
290.467,0.689444
290.533,0.687292
290.6,0.686152
290.667,0.683354
290.733,0.680634
290.8,0.678898
290.867,0.67855
290.933,0.678318
291,0.675838
291.067,0.677284
291.133,0.675701
291.2,0.675622
291.267,0.673906
291.333,0.673248
291.4,0.674306
291.467,0.677284
291.533,0.674564
291.6,0.673012
291.667,0.671468
291.733,0.669721
291.8,0.668024
291.867,0.669779
291.933,0.653599
292,0.651988
292.067,0.654085
292.133,0.653191
292.2,0.650762
292.267,0.648603
292.333,0.645624
292.4,0.644108
292.467,0.64055
292.533,0.635459
292.6,0.634985
292.667,0.63183
292.733,0.625278
292.8,0.625137
292.867,0.619161
292.933,0.5984
293,0.596397
293.067,0.588979
293.133,0.582399
293.2,0.577266
293.267,0.56964
293.333,0.561908
293.4,0.558393
293.467,0.548506
293.533,0.540238
293.6,0.536127
293.667,0.527521
293.733,0.518587
293.8,0.514397
293.867,0.50984
293.933,0.501411
294,0.500051
294.067,0.495587
294.133,0.490282
294.2,0.48864
294.267,0.49819
294.333,0.499028
294.4,0.498585
294.467,0.510181
294.533,0.512756
294.6,0.511121
294.667,0.509515
294.733,0.523724
294.8,0.526996
294.867,0.528842
294.933,0.535625
295,0.539685
295.067,0.541938
295.133,0.543122
295.2,0.545575
295.267,0.552147
295.333,0.555239
295.4,0.553922
295.467,0.555427
295.533,0.556081
295.6,0.556289
295.667,0.560313
295.733,0.561744
295.8,0.563386
295.867,0.56799
295.933,0.573531
296,0.575103
296.067,0.583097
296.133,0.591495
296.2,0.59296
296.267,0.597534
296.333,0.60126
296.4,0.604724
296.467,0.610834
296.533,0.614682
296.6,0.619016
296.667,0.623617
296.733,0.627461
296.8,0.628691
296.867,0.631932
296.933,0.639844
297,0.640322
297.067,0.644312
297.133,0.645503
297.2,0.649359
297.267,0.649837
297.333,0.652435
297.4,0.654046
297.467,0.655676
297.533,0.653858
297.6,0.654469
297.667,0.655688
297.733,0.653321
297.8,0.655108
297.867,0.657714
297.933,0.662757
298,0.659583
298.067,0.668247
298.133,0.67583
298.2,0.680438
298.267,0.68926
298.333,0.693848
298.4,0.68181
298.467,0.68199
298.533,0.681598
298.6,0.658544
298.667,0.653219
298.733,0.649578
298.8,0.645119
298.867,0.615666
298.933,0.610951
299,0.607248
299.067,0.603028
299.133,0.580452
299.2,0.575165
299.267,0.570016
299.333,0.56692
299.4,0.564988
299.467,0.561238
299.533,0.558746
299.6,0.557413
299.667,0.549717
299.733,0.554898
299.8,0.558867
299.867,0.564334
299.933,0.570142
300,0.573092
300.067,0.578477
300.133,0.58122
300.2,0.583124
300.267,0.60338
300.333,0.613001
300.4,0.614674
300.467,0.637661
300.533,0.642642
300.6,0.646486
300.667,0.670818
300.733,0.680384
300.8,0.68065
300.867,0.696752
300.933,0.701717
301,0.704402
301.067,0.71914
301.133,0.727726
301.2,0.732969
301.267,0.740168
301.333,0.742844
301.4,0.745991
301.467,0.748515
301.533,0.747743
301.6,0.747982
301.667,0.774081
301.733,0.781855
301.8,0.787048
301.867,0.797111
301.933,0.819013
302,0.824433
302.067,0.836271
302.133,0.843928
302.2,0.846076
302.267,0.850998
302.333,0.852706
302.4,0.854258
302.467,0.855124
302.533,0.852604
302.6,0.850837
302.667,0.847083
302.733,0.843
302.8,0.841044
302.867,0.835025
302.933,0.831314
303,0.820996
303.067,0.821921
303.133,0.819252
303.2,0.818523
303.267,0.81801
303.333,0.820361
303.4,0.819515
303.467,0.818676
303.533,0.820835
303.6,0.819965
303.667,0.819605
303.733,0.817398
303.8,0.816235
303.867,0.762089
303.933,0.749287
304,0.746316
304.067,0.741794
304.133,0.744596
304.2,0.742586
304.267,0.745909
304.333,0.679521
304.4,0.682171
304.467,0.679212
304.533,0.681112
304.6,0.680768
304.667,0.673859
304.733,0.617449
304.8,0.616434
304.867,0.609544
304.933,0.602937
305,0.598231
305.067,0.593678
305.133,0.587255
305.2,0.58033
305.267,0.574092
305.333,0.570678
305.4,0.567857
305.467,0.562892
305.533,0.565643
305.6,0.568002
305.667,0.567492
305.733,0.56683
305.8,0.568527
305.867,0.56888
305.933,0.566454
306,0.568621
306.067,0.567042
306.133,0.589132
306.2,0.596084
306.267,0.602381
306.333,0.604603
306.4,0.607895
306.467,0.606629
306.533,0.60398
306.6,0.6026
306.667,0.602373
306.733,0.601664
306.8,0.599595
306.867,0.597902
306.933,0.594685
307,0.597016
307.067,0.596628
307.133,0.595848
307.2,0.596088
307.267,0.592063
307.333,0.589046
307.4,0.58785
307.467,0.583602
307.533,0.578445
307.6,0.575863
307.667,0.565952
307.733,0.564185
307.8,0.55777
307.867,0.550971
307.933,0.540931
308,0.526032
308.067,0.518242
308.133,0.511552
308.2,0.506474
308.267,0.447885
308.333,0.435878
308.4,0.431743
308.467,0.423718
308.533,0.423103
308.6,0.421018
308.667,0.425626
308.733,0.43083
308.8,0.43449
308.867,0.439871
308.933,0.447994
309,0.450761
309.067,0.453387
309.133,0.45613
309.2,0.453457
309.267,0.47829
309.333,0.499005
309.4,0.503707
309.467,0.512587
309.533,0.527169
309.6,0.53135
309.667,0.528865
309.733,0.539266
309.8,0.542883
309.867,0.545724
309.933,0.549866
310,0.551273
310.067,0.554024
310.133,0.554933
310.2,0.557653
310.267,0.562049
310.333,0.556779
310.4,0.558119
310.467,0.55391
310.533,0.551723
310.6,0.550469
310.667,0.523144
310.733,0.519225
310.8,0.515397
310.867,0.511251
310.933,0.507175
311,0.504804
311.067,0.500106
311.133,0.495407
311.2,0.497488
311.267,0.491061
311.333,0.475112
311.4,0.474085
311.467,0.471131
311.533,0.470946
311.6,0.466471
311.667,0.456604
311.733,0.416464
311.8,0.410668
311.867,0.405727
311.933,0.396232
312,0.364917
312.067,0.348948
312.133,0.340409
312.2,0.336087
312.267,0.33247
312.333,0.309871
312.4,0.30875
312.467,0.308922
312.533,0.309835
312.6,0.312108
312.667,0.318237
312.733,0.321164
312.8,0.321125
312.867,0.32091
312.933,0.320949
313,0.317786
313.067,0.317512
313.133,0.316611
313.2,0.319824
313.267,0.325087
313.333,0.328285
313.4,0.327587
313.467,0.328504
313.533,0.332329
313.6,0.330538
313.667,0.333936
313.733,0.332235
313.8,0.330887
313.867,0.331992
313.933,0.336553
314,0.338987
314.067,0.352985
314.133,0.365419
314.2,0.366888
314.267,0.391855
314.333,0.400264
314.4,0.405296
314.467,0.41753
314.533,0.44254
314.6,0.451157
314.667,0.469414
314.733,0.476064
314.8,0.480837
314.867,0.482033
314.933,0.483968
315,0.484846
315.067,0.477522
315.133,0.480214
315.2,0.480199
315.267,0.481778
315.333,0.463614
315.4,0.459704
315.467,0.456106
315.533,0.452654
315.6,0.449229
315.667,0.446321
315.733,0.439863
315.8,0.43411
315.867,0.428769
315.933,0.418717
316,0.415026
316.067,0.398426
316.133,0.391231
316.2,0.387912
316.267,0.384726
316.333,0.37489
316.4,0.359345
316.467,0.352491
316.533,0.345135
316.6,0.341444
316.667,0.31973
316.733,0.308401
316.8,0.304565
316.867,0.292268
316.933,0.273524
317,0.269394
317.067,0.256203
317.133,0.248001
317.2,0.245329
317.267,0.234305
317.333,0.223172
317.4,0.217349
317.467,0.205362
317.533,0.195326
317.6,0.190224
317.667,0.179032
317.733,0.167303
317.8,0.162722
317.867,0.155535
317.933,0.148767
318,0.143641
318.067,0.136129
318.133,0.126321
318.2,0.123103
318.267,0.115626
318.333,0.106891
318.4,0.103917
318.467,0.095872
318.533,0.0874075
318.6,0.0846487
318.667,0.077544
318.733,0.0694793
318.8,0.0663991
318.867,0.0597412
318.933,0.0531891
319,0.0495486
319.067,0.0413192
319.133,0.0354764
319.2,0.0323727
319.267,0.026957
319.333,0.0240101
319.4,0.0221409
319.467,0.0191391
319.533,0.0157455
319.6,0.0140017
319.667,0.0114741
319.733,0.00994185
319.8,0.00979293
319.867,0.00975767
319.933,0.00963618
320,0.00960875
320.067,0.00940106
320.133,0.00925998
320.2,0.00916985
320.267,0.00886811
320.333,0.00893473
320.4,0.00913459
320.467,0.00921688
320.533,0.00956173
320.6,0.00967145
320.667,0.00980469
320.733,0.0098478
320.8,0.00993401
320.867,0.00971456
320.933,0.00983996
321,0.00999279
321.067,0.0102593
321.133,0.0102789
321.2,0.0102514
321.267,0.0100555
321.333,0.0100751
321.4,0.0100751
321.467,0.0101221
321.533,0.0104709
321.6,0.0106394
321.667,0.0110783
321.733,0.0112037
321.8,0.0111449
321.867,0.0112115
321.933,0.0108353
322,0.0107922
322.067,0.0107491
322.133,0.0107099
322.2,0.010753
322.267,0.0132062
322.333,0.0131395
322.4,0.0128456
322.467,0.0129436
322.533,0.0129005
322.6,0.0125831
322.667,0.0123911
322.733,0.0122853
322.8,0.0119953
322.867,0.0120109
322.933,0.011576
323,0.011333
323.067,0.0110195
323.133,0.0107922
323.2,0.0105532
323.267,0.0106825
323.333,0.0103925
323.4,0.0101495
323.467,0.0100672
323.533,0.00988698
323.6,0.00948335
323.667,0.00962443
323.733,0.00954213
323.8,0.00956173
323.867,0.00906013
323.933,0.00915026
324,0.00839786
324.067,0.00830381
324.133,0.00833124
324.2,0.00840962
324.267,0.00828814
324.333,0.00823719
324.4,0.00761803
324.467,0.00764546
324.533,0.00755141
324.6,0.00757885
324.667,0.00755533
324.733,0.00761411
324.8,0.00741426
324.867,0.00703806
324.933,0.0069636
325,0.00709684
325.067,0.00703022
325.133,0.00696752
325.2,0.00686563
325.267,0.0066697
325.333,0.0065874
325.4,0.00650119
325.467,0.00641498
325.533,0.00644241
325.6,0.00592122
325.667,0.00581541
325.733,0.00579974
325.8,0.00587419
325.867,0.00588203
325.933,0.00586244
326,0.00590946
326.067,0.00582325
326.133,0.00579974
326.2,0.00580366
326.267,0.00569393
326.333,0.00570177
326.4,0.00571352
326.467,0.00517666
326.533,0.00512179
326.6,0.00522368
326.667,0.00581149
326.733,0.00599175
326.8,0.00637579
326.867,0.00677942
326.933,0.00673632
327,0.00661483
327.067,0.00671672
327.133,0.00655605
327.2,0.00646592
327.267,0.00651687
327.333,0.00648944
327.4,0.00661483
327.467,0.00697536
327.533,0.00712819
327.6,0.00712427
327.667,0.0071086
327.733,0.00916594
327.8,0.0178851
327.867,0.0271412
327.933,0.0318398
328,0.0395636
328.067,0.0426202
328.133,0.0439448
328.2,0.0463038
328.267,0.0484356
328.333,0.0495721
328.4,0.0563358
328.467,0.0677158
328.533,0.0745854
328.6,0.0847859
328.667,0.094426
328.733,0.0987993
328.8,0.104113
328.867,0.107381
328.933,0.108196
329,0.109541
329.067,0.113013
329.133,0.113918
329.2,0.116022
329.267,0.119674
329.333,0.121336
329.4,0.125133
329.467,0.125741
329.533,0.126274
329.6,0.128182
329.667,0.12895
329.733,0.127865
329.8,0.126583
329.867,0.124314
329.933,0.122304
330,0.118671
330.067,0.113154
330.133,0.111214
330.2,0.106962
330.267,0.102608
330.333,0.100688
330.4,0.0956957
330.467,0.0924
330.533,0.0914086
330.6,0.0894609
330.667,0.0868707
330.733,0.0840688
330.8,0.0768269
330.867,0.069009
330.933,0.0655213
331,0.0591534
331.067,0.0580797
331.133,0.0599842
331.2,0.0631074
331.267,0.0673867
331.333,0.0689934
331.4,0.0709841
331.467,0.0733001
331.533,0.0768779
331.6,0.0817253
331.667,0.0869529
331.733,0.0892297
331.8,0.0933444
331.867,0.0940341
331.933,0.0937598
332,0.0945279
332.067,0.0954017
332.133,0.0966244
332.2,0.0969692
332.267,0.0975218
332.333,0.0990854
332.4,0.0998064
332.467,0.10048
332.533,0.10184
332.6,0.101006
332.667,0.101127
332.733,0.101272
332.8,0.102103
332.867,0.101723
332.933,0.102071
333,0.102851
333.067,0.103423
333.133,0.103243
333.2,0.105018
333.267,0.103337
333.333,0.101613
333.4,0.0973376
333.467,0.0935795
333.533,0.0919062
333.6,0.0899469
333.667,0.0881678
333.733,0.0867844
333.8,0.0850249
333.867,0.0814667
333.933,0.078896
334,0.073253
334.067,0.0673122
334.133,0.0634131
334.2,0.0573233
334.267,0.0511278
334.333,0.0481888
334.4,0.0418561
334.467,0.0359427
334.533,0.0329723
334.6,0.0282698
334.667,0.0283874
334.733,0.027972
334.8,0.028066
334.867,0.0260557
334.933,0.0247978
335,0.0219097
335.067,0.0196878
335.133,0.0188413
335.2,0.0179008
335.267,0.0184181
335.333,0.0186179
335.4,0.0194056
335.467,0.0199268
335.533,0.0200483
335.6,0.0205068
335.667,0.0209888
335.733,0.0211847
335.8,0.0213258
335.867,0.0220821
335.933,0.0223211
336,0.0227013
336.067,0.0226973
336.133,0.0229403
336.2,0.0231676
336.267,0.0235673
336.333,0.02392
336.4,0.0268473
336.467,0.0315537
336.533,0.0345202
336.6,0.0425771
336.667,0.0505988
336.733,0.0556461
336.8,0.0663874
336.867,0.0768112
336.933,0.0819761
337,0.0926782
337.067,0.10456
337.133,0.110344
337.2,0.123033
337.267,0.141855
337.333,0.149061
337.4,0.162816
337.467,0.177327
337.533,0.186497
337.6,0.201388
337.667,0.216718
337.733,0.224356
337.8,0.24047
337.867,0.259856
337.933,0.269198
338,0.285833
338.067,0.302664
338.133,0.308554
338.2,0.318852
338.267,0.32725
338.333,0.331204
338.4,0.336475
338.467,0.338873
338.533,0.339837
338.6,0.337929
338.667,0.336447
338.733,0.335092
338.8,0.331502
338.867,0.327724
338.933,0.327501
339,0.324197
339.067,0.312539
339.133,0.311908
339.2,0.305991
339.267,0.29244
339.333,0.289646
339.4,0.282075
339.467,0.270671
339.533,0.267646
339.6,0.260882
339.667,0.255318
339.733,0.251426
339.8,0.244161
339.867,0.237542
339.933,0.233079
340,0.22494
340.067,0.215699
340.133,0.212615
340.2,0.201901
340.267,0.192324
340.333,0.187716
340.4,0.174694
340.467,0.165434
340.533,0.158008
340.6,0.143986
340.667,0.130894
340.733,0.125713
340.8,0.112103
340.867,0.0990814
340.933,0.094861
341,0.0828735
341.067,0.072195
341.133,0.0682919
341.2,0.0548859
341.267,0.0443131
341.333,0.0406765
341.4,0.0322434
341.467,0.0248095
341.533,0.0214394
341.6,0.0153889
341.667,0.00891905
341.733,0.00744953
341.8,0.00709684
341.867,0.00709684
341.933,0.00708508
342,0.00711251
342.067,0.00715562
342.133,0.0071086
342.2,0.00708116
342.267,0.0074848
342.333,0.00746912
342.4,0.00741426
342.467,0.00736723
342.533,0.00728886
342.6,0.00728102
342.667,0.00729278
342.733,0.00732021
342.8,0.00722224
342.867,0.00720656
342.933,0.00718305
343,0.00716738
343.067,0.00718305
343.133,0.00717913
343.2,0.00716738
343.267,0.0071517
343.333,0.0071517
343.4,0.00713603
343.467,0.00713995
343.533,0.00713211
343.6,0.00712819
343.667,0.00713211
343.733,0.0071086
343.8,0.00713211
343.867,0.00712427
343.933,0.0073594
344,0.00728494
344.067,0.00724575
344.133,0.00730453
344.2,0.00728886
344.267,0.00723791
344.333,0.00722224
344.4,0.00718305
344.467,0.00719089
344.533,0.00718305
344.6,0.00718697
344.667,0.00718305
344.733,0.00711251
344.8,0.00711251
344.867,0.00710076
344.933,0.00707333
345,0.00704982
345.067,0.00701455
345.133,0.00701455
345.2,0.00703022
345.267,0.00704198
345.333,0.00702238
345.4,0.00703414
345.467,0.00703022
345.533,0.00703806
345.6,0.00741818
345.667,0.00739858
345.733,0.00738683
345.8,0.00737899
345.867,0.0073594
345.933,0.00734764
346,0.00735548
346.067,0.00730453
346.133,0.00729278
346.2,0.00728494
346.267,0.007234
346.333,0.00734764
346.4,0.00730453
346.467,0.00724575
346.533,0.00725359
346.6,0.00726926
346.667,0.00722616
346.733,0.007234
346.8,0.00726926
346.867,0.00726535
346.933,0.007234
347,0.00719089
347.067,0.00714778
347.133,0.00712819
347.2,0.00711643
347.267,0.00712427
347.333,0.00710076
347.4,0.00711251
347.467,0.00711251
347.533,0.00710468
347.6,0.007089
347.667,0.00708116
347.733,0.00708508
347.8,0.00708116
347.867,0.00708116
347.933,0.00706549
348,0.00740642
348.067,0.00737899
348.133,0.00730453
348.2,0.00725751
348.267,0.00709292
348.333,0.00704982
348.4,0.00704982
348.467,0.00708116
348.533,0.00706549
348.6,0.007089
348.667,0.00706549
348.733,0.00696752
348.8,0.00695968
348.867,0.00693617
348.933,0.00693225
349,0.00690874
349.067,0.00692442
349.133,0.00693617
349.2,0.00695185
349.267,0.00695577
349.333,0.00694401
349.4,0.00694401
349.467,0.00692833
349.533,0.00691266
349.6,0.00691266
349.667,0.00705373
349.733,0.00706941
349.8,0.00703414
349.867,0.00702238
349.933,0.00703806
350,0.00703022
350.067,0.00709292
350.133,0.0070263
350.2,0.0070263
350.267,0.00703414
350.333,0.00704198
350.4,0.00704198
350.467,0.0109607
350.533,0.0192175
350.6,0.023387
350.667,0.0324433
350.733,0.0399516
350.8,0.0440427
350.867,0.0505518
350.933,0.0551328
351,0.0563711
351.067,0.0587968
351.133,0.0612852
351.2,0.0618691
351.267,0.0647807
351.333,0.0661758
351.4,0.0669948
351.467,0.0686211
351.533,0.0695537
351.6,0.0696282
351.667,0.0709997
351.733,0.0714151
351.8,0.0720382
351.867,0.072869
351.933,0.0736371
352,0.0739349
352.067,0.0742993
352.133,0.0752046
352.2,0.07533
352.267,0.0750282
352.333,0.0757571
352.4,0.0758982
352.467,0.0765957
352.533,0.0806986
352.6,0.0847663
352.667,0.0934855
352.733,0.103337
352.8,0.108761
352.867,0.118859
352.933,0.126693
353,0.130894
353.067,0.137321
353.133,0.145166
353.2,0.147482
353.267,0.153109
353.333,0.157612
353.4,0.159779
353.467,0.163161
353.533,0.172969
353.6,0.174247
353.667,0.178648
353.733,0.181395
353.8,0.182178
353.867,0.184957
353.933,0.187535
354,0.188084
354.067,0.188683
354.133,0.190122
354.2,0.18955
354.267,0.188977
354.333,0.188123
354.4,0.188405
354.467,0.186614
354.533,0.185815
354.6,0.184122
354.667,0.18382
354.733,0.181418
354.8,0.180877
354.867,0.178193
354.933,0.175756
355,0.175281
355.067,0.173718
355.133,0.172601
355.2,0.173961
355.267,0.176955
355.333,0.182543
355.4,0.18585
355.467,0.18873
355.533,0.194119
355.6,0.197171
355.667,0.202493
355.733,0.206271
355.8,0.20649
355.867,0.208015
355.933,0.208316
356,0.208414
356.067,0.210064
356.133,0.211471
356.2,0.210946
356.267,0.212415
356.333,0.213803
356.4,0.214626
356.467,0.214966
356.533,0.215115
356.6,0.21526
356.667,0.217529
356.733,0.221507
356.8,0.224168
356.867,0.231907
356.933,0.240403
357,0.243358
357.067,0.251857
357.133,0.259436
357.2,0.262591
357.267,0.268606
357.333,0.274422
357.4,0.276757
357.467,0.279716
357.533,0.276126
357.6,0.276416
357.667,0.277396
357.733,0.279167
357.8,0.279771
357.867,0.276052
357.933,0.276467
358,0.273642
358.067,0.275836
358.133,0.276988
358.2,0.277427
358.267,0.278724
358.333,0.280456
358.4,0.281448
358.467,0.282659
358.533,0.285676
358.6,0.2853
358.667,0.28706
358.733,0.288082
358.8,0.288823
358.867,0.288843
358.933,0.288984
359,0.2905
359.067,0.295018
359.133,0.301316
359.2,0.303526
359.267,0.30862
359.333,0.312316
359.4,0.313025
359.467,0.317085
359.533,0.31971
359.6,0.3208
359.667,0.321227
359.733,0.322105
359.8,0.322093
359.867,0.319997
359.933,0.319025
360,0.317673
360.067,0.317559
360.133,0.317888
360.2,0.318037
360.267,0.317602
360.333,0.318029
360.4,0.318946
360.467,0.321082
360.533,0.322767
360.6,0.323253
360.667,0.324174
360.733,0.324726
360.8,0.324785
360.867,0.325933
360.933,0.327136
361,0.327195
361.067,0.330111
361.133,0.337682
361.2,0.341307
361.267,0.348341
361.333,0.355975
361.4,0.359298
361.467,0.365376
361.533,0.370725
361.6,0.372719
361.667,0.376293
361.733,0.378735
361.8,0.379268
361.867,0.381051
361.933,0.382716
362,0.383214
362.067,0.387183
362.133,0.391592
362.2,0.393759
362.267,0.399116
362.333,0.404073
362.4,0.406487
362.467,0.411801
362.533,0.417738
362.6,0.420595
362.667,0.426653
362.733,0.432229
362.8,0.434737
362.867,0.440525
362.933,0.446384
363,0.443468
363.067,0.448347
363.133,0.453739
363.2,0.45573
363.267,0.460331
363.333,0.464998
363.4,0.465907
363.467,0.467318
363.533,0.469018
363.6,0.468768
363.667,0.467768
363.733,0.468783
363.8,0.468666
363.867,0.468039
363.933,0.467318
364,0.466989
364.067,0.466985
364.133,0.469242
364.2,0.46972
364.267,0.468944
364.333,0.468435
364.4,0.468619
364.467,0.467427
364.533,0.467412
364.6,0.467804
364.667,0.467729
364.733,0.466554
364.8,0.466495
364.867,0.465621
364.933,0.464316
365,0.463963
365.067,0.463442
365.133,0.464151
365.2,0.465985
365.267,0.467729
365.333,0.471668
365.4,0.473956
365.467,0.47898
365.533,0.483067
365.6,0.485081
365.667,0.489847
365.733,0.494196
365.8,0.496763
365.867,0.501846
365.933,0.506391
366,0.509397
366.067,0.513426
366.133,0.516749
366.2,0.519555
366.267,0.522545
366.333,0.531393
366.4,0.532776
366.467,0.53548
366.533,0.537945
366.6,0.541594
366.667,0.546218
366.733,0.551586
366.8,0.556524
366.867,0.563096
366.933,0.566528
367,0.568598
367.067,0.571399
367.133,0.578684
367.2,0.581079
367.267,0.5847
367.333,0.588148
367.4,0.589876
367.467,0.593031
367.533,0.596264
367.6,0.596233
367.667,0.598208
367.733,0.600371
367.8,0.600571
367.867,0.602824
367.933,0.606539
368,0.618824
368.067,0.623609
368.133,0.628307
368.2,0.630055
368.267,0.634769
368.333,0.640064
368.4,0.642168
368.467,0.648027
368.533,0.663027
368.6,0.66773
368.667,0.678789
368.733,0.686074
368.8,0.690059
368.867,0.696807
368.933,0.703183
369,0.708826
369.067,0.713952
369.133,0.719638
369.2,0.722212
369.267,0.72675
369.333,0.731472
369.4,0.734607
369.467,0.736919
369.533,0.741253
369.6,0.743938
369.667,0.7606
369.733,0.762571
369.8,0.764456
369.867,0.768073
369.933,0.770652
370,0.773042
370.067,0.777169
370.133,0.780958
370.2,0.781801
370.267,0.78503
370.333,0.788815
370.4,0.789136
370.467,0.791641
370.533,0.793298
370.6,0.794529
370.667,0.796077
370.733,0.797789
370.8,0.798091
370.867,0.799031
370.933,0.800481
371,0.799823
371.067,0.800493
371.133,0.799842
371.2,0.799788
371.267,0.799666
371.333,0.799913
371.4,0.801214
371.467,0.801598
371.533,0.802147
371.6,0.801845
371.667,0.802648
371.733,0.803554
371.8,0.803001
371.867,0.802707
371.933,0.80333
372,0.803479
372.067,0.803945
372.133,0.803432
372.2,0.804145
372.267,0.805325
372.333,0.805532
372.4,0.805399
372.467,0.8073
372.533,0.808193
372.6,0.809334
372.667,0.810525
372.733,0.810964
372.8,0.812288
372.867,0.812257
372.933,0.812888
373,0.826415
373.067,0.826419
373.133,0.826831
373.2,0.826937
373.267,0.827211
373.333,0.827548
373.4,0.828351
373.467,0.82879
373.533,0.829782
373.6,0.830299
373.667,0.831106
373.733,0.831831
373.8,0.83111
373.867,0.831921
373.933,0.831686
374,0.832713
374.067,0.83323
374.133,0.83519
374.2,0.83584
374.267,0.836024
374.333,0.835382
374.4,0.837239
374.467,0.839241
374.533,0.840464
374.6,0.839406
374.667,0.862828
374.733,0.861614
374.8,0.861077
374.867,0.861261
374.933,0.863859
375,0.864674
375.067,0.863416
375.133,0.862542
375.2,0.861947
375.267,0.861394
375.333,0.85994
375.4,0.859129
375.467,0.857985
375.533,0.857021
375.6,0.857091
375.667,0.856692
375.733,0.861183
375.8,0.86632
375.867,0.869094
375.933,0.869247
376,0.871681
376.067,0.87241
376.133,0.874338
376.2,0.882175
376.267,0.886035
376.333,0.901538
376.4,0.901455
376.467,0.901581
376.533,0.901777
376.6,0.902114
376.667,0.902318
376.733,0.902463
376.8,0.902
376.867,0.901867
376.933,0.901444
377,0.90151
377.067,0.90173
377.133,0.901444
377.2,0.901146
377.267,0.901064
377.333,0.90084
377.4,0.900813
377.467,0.900911
377.533,0.900672
377.6,0.90044
377.667,0.90039
377.733,0.89999
377.8,0.900331
377.867,0.900362
377.933,0.900315
378,0.900809
378.067,0.900115
378.133,0.900527
378.2,0.900969
378.267,0.901671
378.333,0.9018
378.4,0.90182
378.467,0.901585
378.533,0.90144
378.6,0.901499
378.667,0.901424
378.733,0.901581
378.8,0.901796
378.867,0.901651
378.933,0.900703
379,0.900393
379.067,0.899947
379.133,0.900135
379.2,0.900002
379.267,0.899935
379.333,0.899782
379.4,0.899915
379.467,0.900033
379.533,0.899723
379.6,0.899582
379.667,0.897556
379.733,0.897948
379.8,0.898446
379.867,0.898516
379.933,0.899124
380,0.898979
380.067,0.899923
380.133,0.90039
380.2,0.899755
380.267,0.899817
380.333,0.899704
380.4,0.899335
380.467,0.899488
380.533,0.899911
380.6,0.899888
380.667,0.899849
380.733,0.899966
380.8,0.89999
380.867,0.900339
380.933,0.901091
381,0.901581
381.067,0.901612
381.133,0.901804
381.2,0.902169
381.267,0.901918
381.333,0.901604
381.4,0.901404
381.467,0.901573
381.533,0.901573
381.6,0.901487
381.667,0.901702
381.733,0.901632
381.8,0.901722
381.867,0.901988
381.933,0.901589
382,0.901534
382.067,0.901585
382.133,0.90171
382.2,0.901773
382.267,0.901824
382.333,0.901761
382.4,0.901886
382.467,0.902051
